what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704078679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704083153
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704084971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704089878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704090623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704093782
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329704095238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704096415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704098888
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329704099159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704099360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704106433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704109103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704112833
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704118727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704127290
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329704128596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704130202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704133323
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329704133589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704134296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704149618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704151284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704159123
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704161885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704165724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704191372
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329704206716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329704210886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704215305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704222507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329704222733
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704225502
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704225520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704317005
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704320451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704328554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704329117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704330677
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329704332436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704333905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704336870
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329704337158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704338264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704347851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704348569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704428222
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704443088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704453770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704477599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704479374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704518948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704524631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704526143
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329704528608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704529631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704532425
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329704532716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704532924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704555210
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704557281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704571605
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329704572670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704573703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704576638
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1329704576878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704577109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704589503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704597056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704597950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704598688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704601260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704606347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704608586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704714497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704715290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704721991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704723150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704810732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704839654
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704843379
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1329704846311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704849620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704850705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704852285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704858032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704861817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704868931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329704872599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329704874773
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704885750
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704888264
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329704892339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704896378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704897094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704903446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704904354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704907694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704908820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704909893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704912314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704924701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704925744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329704933789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704934444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704954331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704956607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704957396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329704958940
